harvest,season,date,point,disturb,slash,fern,herb,low_cov,low_spp,inv_cov,invasive_spp,mid_cov,mid_spp,upper_cov,upper_spp,vine_cov,vine_spp,baf,oakhick,beech,maple,birch,hdwd,conifer,ba,comm_sdl,spp,origin,native_cov,native_spp,invasive_cov,location,TRMT,first,year,numb_yrs_grow
recknagel,2020,2020.12.14,137,a,p,a,a,NA,NA,NA,NA,p,531,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,p,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,137,a,p,a,a,NA,NA,NA,NA,p,531,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,p,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,137,NA,NA,a,m,NA,NA,NA,NA,p,531,l,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,0,004,s,l,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,138,a,p,p,l,NA,NA,NA,NA,p,318,a,NA,a,NA,10,0,0,2,0,0,0,NA,2,004,s,h,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,138,a,p,p,l,NA,NA,NA,NA,p,318,a,NA,a,NA,10,0,0,2,0,0,0,NA,2,004,s,h,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,138,NA,NA,a,l,NA,NA,NA,NA,h,866,a,NA,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,139,p,p,p,l,NA,NA,NA,NA,a,NA,p,833,p,999,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,139,p,p,p,l,NA,NA,NA,NA,a,NA,p,833,p,999,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,139,NA,NA,a,l,NA,NA,NA,NA,m,866,l,833,l,viti,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,h,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,140,p,p,a,m,NA,NA,NA,NA,a,NA,p,833,p,999,10,3,0,0,0,0,0,NA,4,004,s,m,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,140,p,p,a,m,NA,NA,NA,NA,a,NA,p,833,p,999,10,3,0,0,0,0,0,NA,4,004,s,m,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,140,NA,NA,p,p,NA,NA,NA,NA,l,866,p,833,m,viti,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,h,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,141,p,p,a,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,4,0,0,0,0,0,NA,4,004,s,m,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,141,p,p,a,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,4,0,0,0,0,0,NA,4,004,s,m,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,141,NA,NA,a,l,NA,NA,NA,NA,p,372,m,833,m,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,142,l,p,p,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,4,0,1,0,0,0,NA,3,004,s,m,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,142,l,p,p,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,4,0,1,0,0,0,NA,3,004,s,m,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,142,NA,NA,m,m,NA,NA,NA,NA,l,316,l,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,3,004,s,l,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,143,p,p,a,l,NA,NA,NA,NA,a,NA,p,318,a,NA,10,2,0,2,0,0,0,NA,1,004,s,p,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,143,p,p,a,l,NA,NA,NA,NA,a,NA,p,318,a,NA,10,2,0,2,0,0,0,NA,1,004,s,p,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,143,NA,NA,p,h,NA,NA,NA,NA,p,701,m,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,0,004,s,m,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,144,p,p,a,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,4,0,0,0,0,0,NA,1,004,s,p,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,144,p,p,a,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,4,0,0,0,0,0,NA,1,004,s,p,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,144,NA,NA,a,h,NA,NA,NA,NA,l,866,m,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,l,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.11,145,p,p,p,m,NA,NA,NA,635,a,NA,p,951,a,NA,10,2,0,2,0,2,0,NA,2,004,s,p,rubu,p,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.11,145,p,p,p,m,NA,NA,NA,635,a,NA,p,951,a,NA,10,2,0,2,0,2,0,NA,2,004,s,p,rubu,p,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,145,NA,NA,l,h,NA,NA,NA,635,l,951,m,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,m,915,p,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,146,p,p,p,h,NA,NA,NA,NA,p,762,a,NA,a,NA,10,2,0,0,0,0,0,NA,2,004,s,p,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,146,p,p,p,h,NA,NA,NA,NA,p,762,a,NA,a,NA,10,2,0,0,0,0,0,NA,2,004,s,p,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,146,NA,NA,a,h,NA,NA,NA,NA,m,316,p,407,p,viti,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,l,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,147,a,p,a,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,p,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,147,a,p,a,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,p,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,147,NA,NA,a,h,NA,NA,NA,NA,l,372,p,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,m,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,148,p,p,a,l,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,3,0,0,0,NA,1,004,s,m,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,148,p,p,a,l,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,3,0,0,0,NA,1,004,s,m,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,148,NA,NA,l,h,NA,NA,NA,NA,l,316,m,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,149,m,l,a,l,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,1,0,0,0,NA,2,004,s,l,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,149,m,l,a,l,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,1,0,0,0,NA,2,004,s,l,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,149,NA,NA,p,h,NA,NA,NA,NA,l,316,l,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,150,p,l,a,l,NA,NA,NA,NA,a,NA,p,316,a,NA,10,2,0,1,0,1,0,NA,2,004,s,l,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,150,p,l,a,l,NA,NA,NA,NA,a,NA,p,316,a,NA,10,2,0,1,0,1,0,NA,2,004,s,l,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,150,NA,NA,p,h,NA,NA,NA,NA,l,743,p,316,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,dilo,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,151,l,p,a,p,NA,NA,NA,NA,a,NA,p,833,a,NA,10,4,0,0,0,0,0,NA,1,004,s,a,NA,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,151,l,p,a,p,NA,NA,NA,NA,a,NA,p,833,a,NA,10,4,0,0,0,0,0,NA,1,004,s,a,NA,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.10,151,NA,NA,p,h,NA,NA,NA,NA,m,316,l,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,dilo,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,152,a,p,a,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,2,0,0,0,0,0,NA,2,004,s,h,rubu,a,perimeter,inside,2020,2020,1
recknagel,2021,2020.12.14,152,a,p,a,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,2,0,0,0,0,0,NA,2,004,s,h,rubu,a,perimeter,inside,2020,2021,2
recknagel,2022,2022.10.07,152,NA,NA,a,l,NA,NA,NA,NA,m,866,a,NA,p,viti,10,NA,NA,NA,NA,NA,NA,NA,3,004,s,h,915,a,perimeter,inside,2020,2022,3
recknagel,2020,2020.12.14,153,p,p,p,l,NA,NA,NA,NA,p,701,p,833,a,NA,10,7,0,1,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,153,p,p,p,l,NA,NA,NA,NA,p,701,p,833,a,NA,10,7,0,1,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,153,NA,NA,h,h,NA,NA,NA,NA,l,701,m,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,m,viac,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,154,m,l,a,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,0,0,1,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,154,m,l,a,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,0,0,1,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,154,NA,NA,p,h,NA,NA,NA,635,l,541,l,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,0,004,s,h,915,p,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,155,a,p,a,m,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,0,0,0,1,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,155,a,p,a,m,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,0,0,0,1,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,155,NA,NA,p,p,NA,NA,NA,NA,l,866,l,129,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,156,p,p,a,m,NA,NA,NA,NA,a,NA,a,NA,p,999,10,0,0,0,0,0,0,NA,2,004,s,h,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,156,p,p,a,m,NA,NA,NA,NA,a,NA,a,NA,p,999,10,0,0,0,0,0,0,NA,2,004,s,h,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,156,NA,NA,a,h,NA,NA,NA,NA,m,866,a,NA,l,viti,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,157,m,l,a,l,NA,NA,NA,NA,a,NA,p,318,a,NA,10,0,0,0,0,1,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,157,m,l,a,l,NA,NA,NA,NA,a,NA,p,318,a,NA,10,0,0,0,0,1,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,157,NA,NA,a,m,NA,NA,NA,NA,m,866,l,318,l,viti,10,NA,NA,NA,NA,NA,NA,NA,0,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,158,a,l,a,l,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,158,a,l,a,l,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.07,158,NA,NA,p,l,NA,NA,NA,NA,m,372,l,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,159,p,l,a,l,NA,NA,NA,NA,a,NA,l,833,a,NA,10,6,0,0,0,0,0,NA,4,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,159,p,l,a,l,NA,NA,NA,NA,a,NA,l,833,a,NA,10,6,0,0,0,0,0,NA,4,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,159,NA,NA,p,m,NA,NA,NA,NA,p,316,m,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,3,004,s,m,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,160,p,m,a,p,NA,NA,NA,NA,a,NA,p,830,a,NA,10,4,0,0,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,160,p,m,a,p,NA,NA,NA,NA,a,NA,p,830,a,NA,10,4,0,0,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,160,NA,NA,p,h,NA,NA,NA,NA,l,316,m,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,161,p,l,p,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,4,0,0,0,0,0,NA,3,004,s,l,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,161,p,l,p,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,4,0,0,0,0,0,NA,3,004,s,l,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,161,NA,NA,a,h,NA,NA,NA,NA,l,316,l,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,l,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,162,a,m,a,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,0,0,1,0,0,0,NA,0,004,s,h,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,162,a,m,a,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,0,0,1,0,0,0,NA,0,004,s,h,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,162,NA,NA,l,m,NA,NA,NA,NA,l,318,l,318,l,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,163,p,l,a,l,NA,NA,NA,NA,a,NA,l,318,a,NA,10,0,0,1,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,163,p,l,a,l,NA,NA,NA,NA,a,NA,l,318,a,NA,10,0,0,1,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,163,NA,NA,a,h,NA,NA,NA,NA,p,866,l,316,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,164,a,l,a,a,NA,NA,NA,NA,a,NA,p,833,a,NA,10,6,0,0,0,0,0,NA,3,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,164,a,l,a,a,NA,NA,NA,NA,a,NA,p,833,a,NA,10,6,0,0,0,0,0,NA,3,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.07,164,NA,NA,p,m,NA,NA,NA,NA,p,372,m,833,l,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,165,p,l,p,l,NA,NA,NA,NA,p,743,a,NA,l,999,10,1,0,1,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,165,p,l,p,l,NA,NA,NA,NA,p,743,a,NA,l,999,10,1,0,1,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.10,165,NA,NA,a,m,NA,NA,NA,NA,h,866,l,318,m,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,166,m,m,p,l,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,166,m,m,p,l,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,166,NA,NA,p,h,NA,NA,NA,NA,l,372,a,NA,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,167,l,p,p,h,NA,NA,NA,NA,a,NA,p,407,a,NA,10,2,0,0,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,167,l,p,p,h,NA,NA,NA,NA,a,NA,p,407,a,NA,10,2,0,0,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,167,NA,NA,a,h,NA,NA,NA,635,l,866,l,318,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,h,915,p,interior,inside,2020,2022,3
recknagel,2020,2020.12.14,168,p,p,l,l,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,1,0,0,0,1,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.14,168,p,p,l,l,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,1,0,0,0,1,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.11,168,NA,NA,m,m,NA,NA,NA,635,l,866,a,NA,p,viti,10,NA,NA,NA,NA,NA,NA,NA,0,004,s,l,915,p,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,169,p,l,a,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,1,0,0,0,0,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,169,p,l,a,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,1,0,0,0,0,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.10,169,NA,NA,a,h,NA,NA,NA,NA,l,316,l,833,l,viti,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,h,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,170,a,l,p,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,1,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,170,a,l,p,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,1,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.10,170,NA,NA,p,m,NA,NA,NA,NA,l,316,l,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,171,a,l,p,m,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,2,0,0,1,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,171,a,l,p,m,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,2,0,0,1,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.10,171,NA,NA,a,h,NA,NA,NA,NA,l,316,m,318,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,l,915,a,interior,inside,2020,2022,3
recknagel,2020,2020.12.11,172,a,p,a,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,8,0,0,0,1,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2020,1
recknagel,2021,2020.12.11,172,a,p,a,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,8,0,0,0,1,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2021,2
recknagel,2022,2022.10.10,172,NA,NA,a,h,NA,NA,NA,905,l,316,h,833,p,viti,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,p,interior,inside,2020,2022,3
recknagel,2020,2020.12.04,409,m,h,a,l,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,3,0,0,0,NA,0,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,409,m,h,a,l,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,3,0,0,0,NA,0,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,409,NA,NA,a,h,NA,NA,NA,905,a,NA,h,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,p,control,outside,2020,2022,3
recknagel,2020,2020.12.04,410,l,m,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,5,0,1,0,NA,0,004,s,a,NA,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,410,l,m,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,5,0,1,0,NA,0,004,s,a,NA,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,410,NA,NA,a,h,NA,NA,NA,NA,a,NA,h,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,0,004,s,l,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.04,411,m,h,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,4,0,0,0,NA,1,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,411,m,h,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,4,0,0,0,NA,1,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,411,NA,NA,l,h,NA,NA,NA,NA,a,NA,h,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.04,412,m,m,a,m,NA,NA,NA,NA,a,NA,m,833,a,NA,10,2,0,2,0,1,0,NA,1,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,412,m,m,a,m,NA,NA,NA,NA,a,NA,m,833,a,NA,10,2,0,2,0,1,0,NA,1,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,412,NA,NA,l,h,NA,NA,NA,NA,a,NA,m,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,l,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.04,413,m,m,a,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,3,0,3,0,0,0,NA,1,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,413,m,m,a,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,3,0,3,0,0,0,NA,1,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,413,NA,NA,l,h,NA,NA,NA,NA,p,315,h,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,l,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.04,414,m,m,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,2,0,1,0,0,0,NA,0,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,414,m,m,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,2,0,1,0,0,0,NA,0,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,414,NA,NA,l,l,NA,NA,NA,NA,p,315,m,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,p,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.04,415,m,m,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,3,0,2,0,NA,1,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,415,m,m,a,m,NA,NA,NA,NA,a,NA,m,318,a,NA,10,1,0,3,0,2,0,NA,1,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,415,NA,NA,p,h,NA,NA,NA,NA,l,315,m,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,l,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.04,416,m,m,a,m,NA,NA,NA,NA,a,NA,l,762,a,NA,10,1,0,3,0,1,0,NA,1,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.04,416,m,m,a,m,NA,NA,NA,NA,a,NA,l,762,a,NA,10,1,0,3,0,1,0,NA,1,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.05,416,NA,NA,p,h,NA,NA,NA,NA,p,315,m,762,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,m,915,a,control,outside,2020,2022,3
recknagel,2020,2020.12.08,417,l,m,p,m,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,0,0,1,0,NA,1,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.08,417,l,m,p,m,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,0,0,1,0,NA,1,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.06,417,NA,NA,p,h,NA,NA,NA,905,p,701,m,407,a,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,l,915,p,control,outside,2020,2022,3
recknagel,2020,2020.12.08,418,l,m,p,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,3,0,2,0,0,0,NA,2,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.08,418,l,m,p,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,3,0,2,0,0,0,NA,2,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.06,418,NA,NA,p,h,NA,NA,NA,905,a,NA,m,318,a,NA,10,NA,NA,NA,NA,NA,NA,NA,4,004,s,p,915,p,control,outside,2020,2022,3
recknagel,2020,2020.12.08,419,l,h,l,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,1,0,0,0,NA,2,004,s,p,rubu,a,control,outside,2020,2020,1
recknagel,2021,2020.12.08,419,l,h,l,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,3,0,1,0,0,0,NA,2,004,s,p,rubu,a,control,outside,2020,2021,2
recknagel,2022,2022.10.06,419,NA,NA,l,h,NA,NA,NA,535,p,701,m,833,a,NA,10,NA,NA,NA,NA,NA,NA,NA,2,004,s,p,915,p,control,outside,2020,2022,3
