harvest,wall,location,point,count,season,cut,year,numb_yrs_grow,origin,spp,type,size,stems.per.acre
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,exp_short,3038.507544617953
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,exposed,3038.507544617953
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,total,3038.507544617953
recknagel,protected,interior,159,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,exp_short,1012.8358482059843
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,exposed,1012.8358482059843
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,total,1012.8358482059843
recknagel,protected,interior,160,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_short,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_med,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_tall,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_sapl,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_short,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_med,385.1589656094425
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_tall,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_sapl,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,suppressed,0
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,exposed,385.1589656094425
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,total,385.1589656094425
recknagel,protected,interior,160,1,2021,2019,2021,2,singl/unk,pc,interfering,winners,385.1589656094425
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,exp_short,7089.85093744189
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,exposed,7089.85093744189
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,total,7089.85093744189
recknagel,protected,interior,161,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,exp_short,1012.8358482059843
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,exposed,1012.8358482059843
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,total,1012.8358482059843
recknagel,protected,interior,162,1,2021,2019,2021,2,veg,ab,interfering,winners,385.1589656094425
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,exp_short,1012.8358482059843
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,exposed,1012.8358482059843
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,total,1012.8358482059843
recknagel,protected,interior,163,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,exp_short,4051.3433928239374
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,exposed,4051.3433928239374
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,total,4051.3433928239374
recknagel,protected,interior,164,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,sup_short,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,sup_med,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,sup_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,sup_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,exp_short,2025.6716964119687
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,exp_med,385.1589656094425
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,exp_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,exp_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,suppressed,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,exposed,2410.830662021411
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,total,2410.830662021411
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,stm,interfering,winners,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,sup_short,2025.6716964119687
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,exp_short,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,suppressed,2025.6716964119687
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,exposed,0
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,total,2025.6716964119687
recknagel,protected,interior,165,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,sup_short,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,sup_med,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,sup_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,sup_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,exp_short,4051.3433928239374
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,exp_med,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,exp_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,exp_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,suppressed,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,exposed,4051.3433928239374
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,total,4051.3433928239374
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,stm,interfering,winners,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_short,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_med,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_short,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_med,385.1589656094425
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_tall,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_sapl,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,suppressed,0
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,exposed,385.1589656094425
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,total,385.1589656094425
recknagel,protected,interior,165,1,2021,2019,2021,2,singl/unk,pc,interfering,winners,385.1589656094425
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_short,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_med,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_tall,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_sapl,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_short,1012.8358482059843
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_med,385.1589656094425
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_tall,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_sapl,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,suppressed,0
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,exposed,1397.9948138154268
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,total,1397.9948138154268
recknagel,protected,interior,166,1,2021,2019,2021,2,singl/unk,pc,interfering,winners,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,exp_short,5064.179241029922
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,exposed,5064.179241029922
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,total,5064.179241029922
recknagel,protected,interior,170,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,sup_short,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,sup_med,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,sup_tall,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,sup_sapl,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,exp_short,2025.6716964119687
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,exp_med,1540.63586243777
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,exp_tall,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,exp_sapl,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,suppressed,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,exposed,3566.3075588497386
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,total,3566.3075588497386
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,eh,interfering,winners,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,exp_short,4051.3433928239374
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,exp_med,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,exposed,4051.3433928239374
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,total,4051.3433928239374
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,ab,interfering,winners,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,sup_short,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,sup_med,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,sup_tall,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,sup_sapl,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,exp_short,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,exp_med,1540.63586243777
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,exp_tall,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,exp_sapl,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,suppressed,0
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,exposed,1540.63586243777
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,total,1540.63586243777
recknagel,protected,interior,171,1,2021,2019,2021,2,veg,stm,interfering,winners,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_short,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_med,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_tall,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,sup_sapl,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_short,1012.8358482059843
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_med,385.1589656094425
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_tall,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,exp_sapl,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,suppressed,0
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,exposed,1397.9948138154268
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,total,1397.9948138154268
decker,protected,interior,210,1,2021,2019,2021,2,singl/unk,pc,interfering,winners,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,sup_short,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,sup_med,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,sup_tall,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,sup_sapl,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,exp_short,8102.686785647875
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,exp_med,1540.63586243777
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,exp_tall,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,exp_sapl,385.1589656094425
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,suppressed,0
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,exposed,10028.481613695087
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,total,10028.481613695087
decker,protected,interior,211,1,2021,2019,2021,2,veg,ab,interfering,winners,1540.63586243777
decker,protected,interior,211,1,2021,2019,2021,2,singl/unk,eh,interfering,sup_short,0
