harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,type,size,stems.per.acre
wedge,interior,380,1,2020,pc,singl/unk,2017,2020,3,protected,interfering,exp_sapl,0
wedge,interior,380,1,2020,pc,singl/unk,2017,2020,3,protected,interfering,suppressed,0
wedge,interior,380,1,2020,pc,singl/unk,2017,2020,3,protected,interfering,exposed,2696.1127592660973
wedge,interior,380,1,2020,pc,singl/unk,2017,2020,3,protected,interfering,total,2696.1127592660973
wedge,interior,380,1,2020,pc,singl/unk,2017,2020,3,protected,interfering,winners,1540.63586243777
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_short,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_med,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_short,3038.507544617953
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_med,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,suppressed,0
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exposed,3038.507544617953
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,total,3038.507544617953
circle,interior,401,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,winners,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_short,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_med,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_short,4051.3433928239374
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_med,1540.63586243777
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,suppressed,0
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,exposed,5591.979255261707
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,total,5591.979255261707
circle,interior,402,1,2020,eh,veg,2019,2020,1,protected,interfering,winners,1540.63586243777
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_short,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_med,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_short,1012.8358482059843
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_med,385.1589656094425
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,suppressed,0
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exposed,1397.9948138154268
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,total,1397.9948138154268
circle,interior,402,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,winners,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_short,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_med,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_short,5064.179241029922
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_med,385.1589656094425
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,suppressed,0
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,exposed,5449.338206639364
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,total,5449.338206639364
circle,interior,403,1,2020,eh,veg,2019,2020,1,protected,interfering,winners,770.317931218885
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_short,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_med,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_short,1012.8358482059843
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_med,385.1589656094425
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,suppressed,0
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exposed,1397.9948138154268
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,total,1397.9948138154268
circle,interior,403,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,winners,385.1589656094425
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,1012.8358482059843
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,1012.8358482059843
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,total,1012.8358482059843
circle,interior,406,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,385.1589656094425
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_short,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_med,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_short,2025.6716964119687
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_med,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,suppressed,0
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exposed,2025.6716964119687
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,total,2025.6716964119687
circle,interior,407,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,winners,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_short,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_med,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_short,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_med,1540.63586243777
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,suppressed,0
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,exposed,1540.63586243777
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,total,1540.63586243777
circle,interior,407,1,2020,eh,veg,2019,2020,1,protected,interfering,winners,1155.4768968283274
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_short,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_med,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_short,2025.6716964119687
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_med,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,suppressed,0
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exposed,2025.6716964119687
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,total,2025.6716964119687
circle,interior,408,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,winners,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,4051.3433928239374
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,4051.3433928239374
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,total,4051.3433928239374
campridge,interior,442,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,385.1589656094425
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,385.1589656094425
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,total,385.1589656094425
campridge,interior,445,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,385.1589656094425
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,2025.6716964119687
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,2025.6716964119687
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,total,2025.6716964119687
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,34436.41883900347
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,34436.41883900347
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,total,34436.41883900347
campridge,interior,449,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,770.317931218885
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,19243.881115913704
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,19243.881115913704
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,total,19243.881115913704
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_short,1012.8358482059843
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_med,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,exposed,1012.8358482059843
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,total,1012.8358482059843
campridge,interior,450,1,2020,ab,veg,2019,2020,1,protected,interfering,winners,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_short,1012.8358482059843
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_med,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,exposed,1012.8358482059843
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,total,1012.8358482059843
campridge,interior,450,1,2020,eh,singl/unk,2019,2020,1,protected,interfering,winners,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_short,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_med,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_tall,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_sapl,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_short,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_med,385.1589656094425
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_tall,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exp_sapl,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,suppressed,0
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,exposed,385.1589656094425
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,total,385.1589656094425
campridge,interior,452,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,winners,385.1589656094425
campridge,interior,453,1,2020,pc,singl/unk,2019,2020,1,protected,interfering,sup_short,0
