harvest,season,cut,year,numb_yrs_grow,point,location,wall,spp,count,origin,type,size,stems.per.acre
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,exp_med,5007.014509671028
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,exposed,5007.014509671028
recknagel,2023,2019,2023,4,160,interior,unprotected,ab,13,clump,interfering,total,5007.014509671028
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,exp_med,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,exp_tall,1155.4648868471602
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,exposed,1155.4648868471602
recknagel,2023,2019,2023,4,160,interior,unprotected,pc,1,single,interfering,total,1155.4648868471602
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,exp_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,exposed,385.15496228238675
recknagel,2023,2019,2023,4,161,interior,unprotected,stm,1,single,interfering,total,385.15496228238675
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,exp_med,1155.4648868471602
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,exposed,1155.4648868471602
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,3,clump,interfering,total,1155.4648868471602
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,exp_med,1540.619849129547
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,exp_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,exposed,1540.619849129547
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,1,single,interfering,total,1540.619849129547
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exposed,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exposed,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,exposed,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,exp_med,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,exp_tall,385.15496228238675
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,exposed,385.15496228238675
recknagel,2023,2019,2023,4,161,interior,unprotected,pc,1,single,interfering,total,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_med,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,suppressed,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exposed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_med,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,suppressed,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exposed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,exposed,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,exp_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,exposed,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,ab,1,single,interfering,total,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,exp_med,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,exp_tall,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,exposed,385.15496228238675
recknagel,2023,2019,2023,4,167,interior,unprotected,pc,1,single,interfering,total,385.15496228238675
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,exposed,770.3099245647735
recknagel,2023,2019,2023,4,172,interior,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,exp_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,exp_tall,1155.4648868471602
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,exposed,1155.4648868471602
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,3,clump,interfering,total,1155.4648868471602
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,exp_short,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,exp_med,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,exp_tall,385.15496228238675
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,exposed,385.15496228238675
recknagel,2023,2019,2023,4,172,interior,unprotected,eh,1,single,interfering,total,385.15496228238675
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,sup_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,sup_med,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,sup_tall,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,sup_sapl,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,exp_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,exp_med,2310.9297736943204
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,exp_tall,385.15496228238675
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,exp_sapl,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,suppressed,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,exposed,2696.084735976707
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,1,single,other,total,2696.084735976707
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,sup_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,sup_med,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,sup_tall,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,sup_sapl,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,exp_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,exp_tall,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,exp_sapl,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,suppressed,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,exposed,770.3099245647735
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,total,770.3099245647735
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,sup_short,0
recknagel,2023,2019,2023,4,144,perimeter,unprotected,ah,2,clump,other,sup_med,0
